,text_name,RelFreq_NOUN,RelFreq_VERB,RelFreq_ADJ,RelFreq_ADV,Unique_PER,Unique_LOC,Unique_ORG
79,0203.a2.txt,1706.44,930.79,1026.25,584.73,0,0,1
80,0204.a2.txt,1925.29,1106.32,646.55,445.4,0,1,2
81,0205.a2.txt,1987.7,1024.59,819.67,450.82,0,0,11
82,0206.a2.txt,1828.64,1061.38,703.32,549.87,0,2,0
83,0207.a2.txt,1829.11,1255.01,707.61,480.64,0,0,0
84,0208.a2.txt,1675.77,1311.48,737.7,555.56,0,0,0
85,0209.a2.txt,2294.48,883.44,760.74,269.94,0,0,0
86,0213.a2.txt,1745.84,1437.05,866.98,546.32,0,0,4
87,0214.a2.txt,1904.22,969.21,866.59,592.93,0,2,1
88,0215.a2.txt,1639.75,1391.3,956.52,459.63,0,0,0
89,0216.a2.txt,1634.29,1120.0,937.14,262.86,0,0,1
90,0218.a2.txt,2266.01,1169.95,714.29,332.51,0,0,0
91,0219.a2.txt,1532.07,1270.78,605.7,641.33,0,0,0
92,0221.a2.txt,2127.66,1037.23,505.32,319.15,0,0,6
93,0222.a2.txt,1928.48,1162.2,613.03,395.91,0,8,6
94,0223.a2.txt,1913.13,1013.44,972.08,258.53,0,2,3
95,0224.a2.txt,1714.95,1089.22,451.91,359.21,0,0,1
96,0226.a2.txt,1805.56,1111.11,808.08,568.18,0,0,0
97,0227.a2.txt,1863.08,897.87,965.21,538.72,0,1,0
98,0231.a2.txt,2061.5,1127.56,558.09,421.41,0,0,1
99,0232.a2.txt,1580.93,1254.71,702.63,715.18,0,0,0
100,0234.a2.txt,1997.44,934.7,934.7,627.4,0,0,4
101,0235.a2.txt,2249.69,1236.09,902.35,482.08,0,0,1
102,0236.a2.txt,1522.0,1117.72,832.34,499.41,0,0,0
103,0237.a2.txt,1940.3,732.7,624.15,366.35,0,0,10
104,0238.a2.txt,1828.36,1268.66,572.14,497.51,0,0,0
105,1002.a2.txt,1733.49,1308.96,636.79,400.94,0,0,2
106,1003.a2.txt,1765.35,1063.6,822.37,383.77,0,0,4
107,1005.a2.txt,1674.38,971.32,980.57,564.29,0,0,1
108,1006.a2.txt,1659.82,1051.77,714.87,443.71,0,0,4
109,1007.a2.txt,1981.35,1212.12,582.75,396.27,0,0,5
110,1008.a2.txt,1819.28,1144.58,674.7,506.02,0,0,3
111,1009.a2.txt,1979.05,1175.79,686.85,314.32,0,5,0
112,1010.a2.txt,1998.05,994.15,945.42,467.84,0,2,5
113,1012.a2.txt,1936.71,1126.58,949.37,443.04,0,0,1
114,1013.a2.txt,1692.68,1104.44,816.33,576.23,0,0,1
115,1014.a2.txt,1856.59,1280.41,819.46,409.73,0,0,0
116,1016.a2.txt,1651.13,1331.56,625.83,505.99,0,0,1
117,1017.a2.txt,1795.53,884.88,953.61,498.28,0,4,12
118,1018.a2.txt,2039.26,1090.51,948.75,370.77,0,0,0
119,1019.a2.txt,2280.58,718.73,1098.83,338.63,0,2,2
120,1020.a2.txt,1718.13,1250.99,451.31,530.48,0,0,6
121,1021.a2.txt,1721.21,1066.67,739.39,363.64,0,0,2
122,1022.a2.txt,2212.92,1291.87,538.28,394.74,0,1,0
123,1023.a2.txt,1835.52,1013.11,762.81,774.73,0,0,0
124,1026.a2.txt,1491.16,1391.24,607.23,284.4,0,0,1
125,1029.a2.txt,2107.97,938.3,745.5,411.31,0,0,2
126,1031.a2.txt,2113.68,994.67,692.72,319.72,0,0,3
127,1032.a2.txt,1389.22,1233.53,419.16,622.75,0,0,0
128,1034.a2.txt,1389.52,1025.06,808.66,455.58,0,0,2
129,1036.a2.txt,1666.67,1254.68,486.89,561.8,0,3,1
130,1039.a2.txt,856.81,1713.62,469.48,739.44,0,0,2
131,1041.a2.txt,1662.62,1383.5,631.07,473.3,0,0,5
132,1043.a2.txt,1363.09,1242.46,518.7,566.95,0,0,1
133,1044.a2.txt,1494.89,863.51,807.8,677.81,0,1,2
134,1048.a2.txt,2050.8,1128.88,696.14,442.14,0,0,2
135,1049.a2.txt,2435.23,1036.27,893.78,440.41,0,0,1
136,1050.a2.txt,1901.49,916.38,939.29,515.46,0,0,0
137,1055.a2.txt,1612.9,1316.13,838.71,412.9,0,0,2
138,1056.a2.txt,1836.95,1155.83,670.79,577.92,0,0,5
139,1057.a2.txt,1232.56,1186.05,686.05,430.23,0,0,0
140,1058.a2.txt,2197.96,1222.71,829.69,655.02,0,0,8
141,1060.a2.txt,1375.97,930.23,755.81,620.16,0,2,6
142,1061.a2.txt,1510.71,1307.78,732.81,574.97,0,0,0
143,1062.a2.txt,2069.74,1023.62,719.91,438.7,0,0,1
144,1064.a2.txt,1863.35,1055.9,695.65,695.65,0,0,5
145,1065.a2.txt,1672.69,1112.12,759.49,732.37,0,0,0
146,1067.a2.txt,2326.73,1262.38,1027.23,457.92,0,0,1
147,1068.a2.txt,1552.35,1034.9,902.53,336.94,0,1,13
148,1069.a2.txt,1969.23,820.51,738.46,512.82,0,0,11
149,1070.a2.txt,1863.21,1132.08,625.0,542.45,0,1,3
150,1072.a2.txt,2082.49,875.25,845.07,372.23,0,1,9
151,1074.a2.txt,1952.72,1089.41,883.86,503.6,0,0,0
152,1077.a2.txt,1810.13,1050.63,772.15,569.62,0,0,6
153,1078.a2.txt,1174.14,1240.11,712.4,554.09,0,0,4
154,1081.a2.txt,1652.81,1039.5,706.86,395.01,0,0,14
155,1088.a2.txt,1891.28,1121.18,939.98,453.0,0,0,0
156,1090.a2.txt,1957.19,1213.05,611.62,509.68,0,0,2
157,1092.a2.txt,1437.2,1207.73,555.56,688.41,0,0,2
158,1094.a2.txt,1599.53,1267.77,675.36,627.96,0,0,0
159,1095.a2.txt,1839.22,1400.73,596.83,401.95,0,0,0
160,1097.a2.txt,2078.85,1075.27,740.74,442.05,0,0,3
161,1098.a2.txt,1716.42,1311.3,682.3,383.8,0,0,2
162,1099.a2.txt,2050.78,1093.75,517.58,478.52,0,0,0
163,1100.a2.txt,1845.16,1367.74,709.68,580.65,0,2,1
164,1102.a2.txt,1820.25,1160.41,705.35,455.06,0,4,0
165,1103.a2.txt,1831.33,1168.67,662.65,614.46,0,0,0
166,1104.a2.txt,1970.62,1101.59,832.31,416.16,0,0,0
167,1105.a2.txt,1859.93,1090.7,585.53,539.61,0,0,0
168,1106.a2.txt,1956.76,897.3,789.19,551.35,0,1,11
169,1109.a2.txt,1917.02,1216.02,1044.35,314.74,0,0,0
170,1112.a2.txt,1550.05,1237.89,818.08,613.56,0,0,0
171,1121.a2.txt,1584.58,1027.84,803.0,513.92,0,0,3
172,2000.a2.txt,1966.99,1210.45,962.86,275.1,0,0,4
173,2005.a2.txt,2045.7,1186.07,718.17,467.9,0,0,2
174,2007.a2.txt,1800.43,1019.52,900.22,444.69,0,0,8
175,2009.a2.txt,1915.46,1030.38,885.07,343.46,0,0,6
176,2011.a2.txt,2335.33,790.42,862.28,550.9,0,0,2
177,2012.a2.txt,1775.0,1125.0,725.0,625.0,0,0,3
178,2013.a2.txt,2069.8,866.43,806.26,601.68,0,0,1
179,2014.a2.txt,1943.43,1113.14,821.17,529.2,0,2,3
180,2015.a2.txt,1940.49,763.26,608.02,297.54,0,0,0
181,2016.a2.txt,2101.65,1222.53,741.76,521.98,0,0,3
182,2017.a2.txt,1925.39,1155.23,842.36,577.62,0,0,0
183,2018.a2.txt,2382.08,1073.11,1025.94,436.32,0,0,4
184,2019.a2.txt,1522.07,1461.19,791.48,334.86,0,0,0
185,2020.a2.txt,2425.2,755.91,1196.85,330.71,0,0,4
186,2021.a2.txt,1794.57,1027.15,944.51,684.77,0,0,0
187,2022.a2.txt,1417.53,734.54,863.4,347.94,0,0,28
188,2023.a2.txt,1554.73,1194.03,746.27,410.45,0,1,6
189,2024.a2.txt,1689.61,1264.08,976.22,488.11,0,0,1
190,2026.a2.txt,1730.99,1076.02,619.88,432.75,0,0,7
191,2027.a2.txt,1848.28,993.1,868.97,400.0,0,0,0
192,2030.a2.txt,1489.36,1513.0,472.81,614.66,0,0,0
193,2031.a2.txt,1831.63,1058.02,978.38,637.09,0,0,1
194,2032.a2.txt,2037.57,1213.87,968.21,534.68,0,0,0
195,2034.a2.txt,2041.05,912.2,820.98,661.35,0,0,4
196,2035.a2.txt,1666.67,1244.73,780.59,537.97,0,0,0
197,2036.a2.txt,1659.44,1258.13,780.91,509.76,0,0,0
198,2038.a2.txt,2057.29,950.52,1028.65,468.75,0,0,5
199,2039.a2.txt,1984.22,1104.85,823.0,597.52,0,3,0
200,2040.a2.txt,1930.02,1106.09,722.35,406.32,0,0,4
201,2041.a2.txt,1686.43,856.39,856.39,303.03,0,1,6
202,2042.a2.txt,1819.41,1078.17,754.72,552.56,0,0,0
203,2044.a2.txt,1338.86,1137.44,722.75,319.91,0,1,3
204,2045.a2.txt,1793.03,1045.08,983.61,450.82,0,3,4
205,2046.a2.txt,2376.13,1047.3,1193.69,292.79,0,0,1
206,2047.a2.txt,2112.85,984.39,1224.49,360.14,0,0,2
207,2048.a2.txt,1769.91,973.45,696.9,519.91,0,0,6
208,2049.a2.txt,1628.57,1085.71,552.38,647.62,0,3,2
209,2050.a2.txt,2306.72,1001.27,937.9,380.23,0,0,2
210,2055.a2.txt,1901.76,1171.28,617.13,352.64,0,0,1
211,2056.a2.txt,1376.02,1171.66,912.81,640.33,0,0,0
212,2057.a2.txt,1762.11,1130.69,719.53,587.37,0,1,0
213,2058.a2.txt,2067.36,987.22,766.55,534.26,0,0,4
214,2059.a2.txt,2257.67,1153.37,969.33,466.26,0,0,9
215,2060.a2.txt,1617.02,1248.23,666.67,609.93,0,0,2
216,2061.a2.txt,2082.78,961.28,867.82,587.45,0,0,0
217,2062.a2.txt,1652.79,1212.84,689.66,665.87,0,0,0
218,2063.a2.txt,1631.1,1158.54,945.12,655.49,0,0,0
219,2064.a2.txt,2099.09,1056.06,586.7,534.55,0,0,1
220,2065.a2.txt,1851.39,1070.53,1045.34,566.75,0,0,3
221,2066.a2.txt,2057.14,1100.0,771.43,542.86,0,0,0
222,2067.a2.txt,1351.01,1338.38,871.21,378.79,0,0,0
223,2068.a2.txt,1942.71,1158.16,610.21,709.84,0,0,0
224,2069.a2.txt,1752.19,1113.89,725.91,550.69,0,0,0
225,2070.a2.txt,1557.38,1100.7,737.7,421.55,0,3,3
226,2071.a2.txt,1482.41,1570.35,577.89,439.7,0,0,0
227,2072.a2.txt,1913.5,1140.24,498.03,589.78,0,0,0
228,2074.a2.txt,2026.07,947.87,936.02,509.48,0,1,11
229,2075.a2.txt,2030.3,909.09,989.9,515.15,0,0,3
230,3001.a2.txt,1179.04,1310.04,545.85,491.27,0,0,5
231,3002.a2.txt,1649.08,1292.88,817.94,488.13,0,0,0
232,3003.a2.txt,2052.91,952.38,1089.95,412.7,0,0,4
233,3012.a2.txt,1477.12,1137.25,614.38,535.95,0,0,2
234,3013.a2.txt,1571.99,1360.63,726.55,303.83,0,0,4
235,3018.a2.txt,1991.2,1188.12,1045.1,616.06,0,0,3
236,3020.a2.txt,2079.91,893.07,740.31,329.02,0,1,0
237,3023.a2.txt,1695.54,1299.5,655.94,457.92,0,0,0
238,3026.a2.txt,2245.32,1112.27,634.1,457.38,0,0,1
239,3028.a2.txt,2254.1,792.35,819.67,437.16,0,0,7
240,3033.a2.txt,1900.5,1273.63,626.87,447.76,0,0,1
241,3035.a2.txt,1725.27,1186.81,714.29,384.62,0,0,10
242,3036.a2.txt,2295.3,1167.79,697.99,375.84,0,0,0
243,3037.a2.txt,2186.93,891.88,952.96,452.05,0,0,3
244,3040.a2.txt,1585.37,1304.88,573.17,548.78,0,0,1
245,3041.a2.txt,2226.15,1095.41,636.04,270.91,0,1,3
246,3042.a2.txt,1769.23,1217.95,897.44,717.95,0,0,0
247,3044.a2.txt,1433.92,1047.38,785.54,448.88,0,1,8
248,3045.a2.txt,1875.0,1096.31,932.38,430.33,0,0,1
249,3062.a2.txt,1703.54,1216.81,542.04,420.35,0,0,0
250,3063.a2.txt,1697.91,992.28,882.03,529.22,0,1,5
251,3064.a2.txt,1937.05,1065.38,823.24,399.52,0,0,0
252,3065.a2.txt,2313.94,1163.73,987.82,527.74,0,0,0
253,3067.a2.txt,1932.99,1121.13,747.42,360.82,0,1,0
254,3068.a2.txt,1790.5,1071.86,694.28,511.57,0,1,1
255,3072.a2.txt,1846.15,978.02,813.19,604.4,0,0,0
256,4001.a2.txt,1711.82,1330.05,701.97,492.61,0,0,0
257,4002.a2.txt,2173.91,1121.28,629.29,366.13,0,0,0
258,4003.a2.txt,1836.73,1364.8,548.47,433.67,0,0,0
259,4004.a2.txt,2210.93,1118.17,698.86,419.31,0,0,0
260,4005.a2.txt,2199.05,966.82,1004.74,398.1,0,0,1
261,4006.a2.txt,2075.95,1000.0,936.71,392.41,0,0,1
262,4008.a2.txt,1577.29,1151.42,662.46,788.64,0,0,0
263,4009.a2.txt,1701.68,1218.49,504.2,378.15,0,0,0
264,4010.a2.txt,2002.49,1082.09,1019.9,497.51,0,0,0
265,4011.a2.txt,2079.47,1311.26,582.78,437.09,0,0,3
266,4012.a2.txt,1995.1,1199.51,820.07,416.16,0,0,4
267,4013.a2.txt,2014.54,1131.88,830.74,404.98,0,0,0
268,4014.a2.txt,2116.34,903.47,816.83,495.05,0,0,11
269,4015.a2.txt,2189.0,992.82,801.44,406.7,0,0,2
270,4016.a2.txt,1548.67,1401.18,663.72,368.73,0,0,0
271,4017.a2.txt,1922.27,892.86,892.86,703.78,0,0,1
272,4018.a2.txt,1731.23,1174.33,605.33,484.26,0,0,1
273,4019.a2.txt,1567.64,1491.78,796.46,543.62,0,0,0
274,4020.a2.txt,1616.29,972.4,762.16,486.2,0,0,5
275,4021.a2.txt,1610.17,1234.87,556.9,508.47,0,0,1
276,4022.a2.txt,1948.92,1276.88,577.96,430.11,0,0,0
277,4023.a2.txt,1505.94,1439.89,541.61,488.77,0,0,0
278,4024.a2.txt,1779.36,984.58,854.09,604.98,0,0,0
279,4025.a2.txt,1821.92,1123.29,739.73,712.33,0,0,0
280,4026.a2.txt,2139.36,965.77,880.2,464.55,0,1,3
281,4027.a2.txt,2038.66,913.88,931.46,439.37,0,0,1
282,4028.a2.txt,1890.55,1268.66,708.96,572.14,0,0,2
283,4029.a2.txt,1952.58,1241.28,557.88,418.41,0,0,2
284,4030.a2.txt,1910.52,979.44,616.69,749.7,0,0,0
285,4032.a2.txt,2037.62,1013.58,971.79,543.36,0,2,1
286,4033.a2.txt,1272.52,1362.61,630.63,596.85,0,0,0
287,4035.a2.txt,2093.02,1217.51,697.67,656.63,0,0,3
288,4036.a2.txt,1617.08,1190.17,840.88,931.44,0,0,1
289,4037.a2.txt,2272.73,1035.35,606.06,252.53,0,0,0
290,4039.a2.txt,1504.13,1157.02,611.57,413.22,0,0,0
291,4040.a2.txt,1700.51,1078.68,520.3,444.16,0,0,0
292,4041.a2.txt,1724.14,1468.3,645.16,411.57,0,0,0
293,4042.a2.txt,2005.21,1158.85,598.96,286.46,0,0,0
294,4043.a2.txt,1316.46,1253.16,873.42,746.84,0,0,0
295,4044.a2.txt,1893.58,1330.2,688.58,485.13,0,0,3
296,4045.a2.txt,1568.63,968.86,738.18,680.51,0,0,3
297,4048.a2.txt,2137.4,890.59,916.03,521.63,0,0,0
298,5001.a2.txt,1875.0,744.68,797.87,571.81,0,0,1
299,5002.a2.txt,1490.07,1247.24,651.21,507.73,0,1,1
300,5003.a2.txt,1859.23,1049.14,1009.3,637.45,0,0,4
301,5004.a2.txt,1480.52,1233.77,467.53,402.6,0,0,4
302,5005.a2.txt,1713.95,1122.93,614.66,449.17,0,0,0
303,5006.a2.txt,2089.34,1037.46,1311.24,331.41,0,0,5
304,5007.a2.txt,2058.82,1029.41,808.82,245.1,0,0,0
305,5008.a2.txt,2180.35,1076.72,955.59,457.6,0,0,0
306,5010.a2.txt,1588.88,913.6,784.51,685.2,0,5,10
307,5011.a2.txt,1643.49,1036.66,821.74,670.04,0,1,1
308,5012.a2.txt,2443.99,1171.08,875.76,580.45,0,0,2
309,5013.a2.txt,1615.38,1107.69,738.46,523.08,0,3,2
310,5014.a2.txt,1717.56,1259.54,534.35,407.12,0,0,0
311,5016.a2.txt,1717.61,1237.26,611.35,189.23,0,0,0
312,5017.a2.txt,1785.3,1085.18,968.49,606.77,0,0,0
313,5018.a2.txt,1736.03,1105.83,832.34,618.31,0,0,0
314,5020.a2.txt,1759.0,1080.33,858.73,470.91,0,0,0
315,5021.a2.txt,1824.4,1151.65,615.74,456.1,0,0,0
316,5022.a2.txt,1861.98,911.46,989.58,546.88,0,0,0
317,5023.a2.txt,1601.67,1197.77,654.6,682.45,0,0,0
318,5024.a2.txt,1516.78,872.48,684.56,604.03,0,1,9
319,5025.a2.txt,1877.55,1047.62,653.06,680.27,0,0,0
320,5026.a2.txt,1690.65,1031.18,827.34,611.51,0,1,11
321,5027.a2.txt,1412.07,1116.82,693.2,474.97,0,0,0
322,5028.a2.txt,1417.91,932.84,609.45,597.01,0,1,7
323,5029.a2.txt,1905.37,1214.83,677.75,473.15,0,0,1
324,5030.a2.txt,1866.84,966.06,848.56,535.25,0,0,0
325,5031.a2.txt,2292.64,993.74,712.05,657.28,0,0,0
326,5032.a2.txt,2122.83,1054.74,854.47,574.1,0,1,0
327,5033.a2.txt,1536.56,1313.51,582.4,458.49,0,0,1
328,5034.a2.txt,1794.87,1269.23,846.15,487.18,0,0,1
329,5035.a2.txt,1965.24,1203.21,868.98,721.93,0,0,1
330,5036.a2.txt,2105.26,1039.47,881.58,289.47,0,0,0
331,5037.a2.txt,1916.46,982.8,773.96,528.26,0,0,0
332,5038.a2.txt,1979.7,1040.61,951.78,532.99,0,0,0
333,5039.a2.txt,1806.62,941.48,814.25,419.85,0,3,11
334,5040.a2.txt,2066.75,1206.68,629.01,551.99,0,0,5
335,5041.a2.txt,1828.1,1282.4,723.06,422.92,0,0,0
336,5042.a2.txt,2263.22,1143.91,762.61,332.1,0,0,0
337,5043.a2.txt,1898.57,1365.41,650.2,715.21,0,0,0
338,5044.a2.txt,2688.31,1181.82,610.39,415.58,0,0,0
339,5045.a2.txt,1968.6,978.26,833.33,422.71,0,11,7
340,5046.a2.txt,1790.45,1286.47,835.54,596.82,0,0,0
341,5047.a2.txt,2013.89,1226.85,659.72,532.41,0,0,0
342,5048.a2.txt,1567.44,1287.97,571.08,558.93,0,0,0
343,5049.a2.txt,1833.33,1166.67,666.67,694.44,0,4,1
