,text_name,RelFreq_NOUN,RelFreq_VERB,RelFreq_ADJ,RelFreq_ADV,Unique_PER,Unique_LOC,Unique_ORG
77,1070.a5.txt,1354.55,1190.91,700.0,327.27,0,6,7
78,1072.a5.txt,1386.21,1052.63,541.14,459.6,0,6,17
79,1074.a5.txt,1901.35,1067.26,843.05,529.15,0,1,1
80,1081.a5.txt,2035.98,1070.08,899.62,416.67,0,0,13
81,1088.a5.txt,1356.96,1114.95,855.66,319.79,0,0,0
82,1094.a5.txt,1479.82,1345.29,547.09,251.12,0,3,2
83,1095.a5.txt,1492.15,1038.39,811.52,418.85,0,1,3
84,1099.a5.txt,1539.12,1109.2,610.49,335.34,0,1,0
85,1100.a5.txt,1584.33,1115.84,570.7,323.68,0,2,5
86,1102.a5.txt,2060.93,1003.58,689.96,313.62,0,2,5
87,1104.a5.txt,1665.27,987.45,577.41,443.51,0,5,6
88,1112.a5.txt,1989.45,1085.15,1017.33,519.97,0,0,1
89,1121.a5.txt,1506.95,1060.72,673.01,504.75,0,3,6
90,2005.a5.txt,1919.93,1119.2,618.74,336.67,0,2,5
91,2007.a5.txt,1532.44,872.48,704.7,559.28,0,6,2
92,2012.a5.txt,2034.66,828.94,715.9,369.25,0,2,4
93,2014.a5.txt,2204.05,1020.25,833.33,459.5,0,0,8
94,2015.a5.txt,1851.29,948.41,766.31,333.84,0,3,9
95,2019.a5.txt,1801.24,1162.38,665.48,363.8,0,6,2
96,2020.a5.txt,2001.75,909.09,812.94,253.5,0,2,4
97,2021.a5.txt,1752.0,960.0,944.0,344.0,0,2,14
98,2026.a5.txt,1789.38,838.77,736.25,438.02,0,11,3
99,2028.a5.txt,2027.4,910.96,732.88,438.36,0,1,3
100,2032.a5.txt,1689.19,903.72,988.18,337.84,0,2,9
101,2034.a5.txt,1712.33,882.8,608.83,372.91,0,3,23
102,2035.a5.txt,1821.77,899.05,670.35,473.19,0,0,0
103,2036.a5.txt,1812.55,1123.16,619.67,441.52,0,0,3
104,2039.a5.txt,1275.43,985.92,735.52,422.54,0,6,8
105,2040.a5.txt,1998.29,973.53,845.43,333.05,0,0,14
106,2045.a5.txt,1912.03,1032.32,736.09,323.16,0,3,4
107,2048.a5.txt,1477.87,765.19,1027.76,322.58,0,3,7
108,2049.a5.txt,2244.47,1127.5,1095.89,337.2,0,1,0
109,2050.a5.txt,1676.25,870.99,682.0,460.15,0,5,16
110,2058.a5.txt,1434.05,935.58,621.17,345.09,0,3,11
111,2066.a5.txt,2130.68,1145.83,842.8,274.62,0,2,0
112,2071.a5.txt,2289.33,1060.39,891.85,400.28,0,0,1
113,2075.a5.txt,1990.16,814.65,623.29,415.53,0,2,11
