,text_name,RelFreq_NOUN,RelFreq_VERB,RelFreq_ADJ,RelFreq_ADV,Unique_PER,Unique_LOC,Unique_ORG
40,0145.a1.txt,1600.48,1179.3,673.89,734.06,0,0,0
41,0146.a1.txt,1169.67,1542.42,565.55,642.67,0,0,0
42,0148.a1.txt,1380.21,1197.92,911.46,703.12,0,0,0
43,0149.a1.txt,1242.72,1242.72,737.86,737.86,0,0,0
44,0151.a1.txt,966.89,1576.16,529.8,741.72,0,0,0
45,0152.a1.txt,1386.46,1255.46,731.44,676.86,0,0,0
46,0155.a1.txt,1026.89,1552.57,733.5,819.07,0,0,0
47,0156.a1.txt,966.89,1483.44,635.76,754.97,0,0,0
48,0157.a1.txt,1131.22,1572.4,542.99,486.43,0,0,0
49,0158.a1.txt,1180.05,1520.68,632.6,644.77,0,0,0
50,0159.a1.txt,1086.96,1376.81,567.63,736.71,0,0,2
51,0161.a1.txt,1491.78,1201.01,884.96,467.76,0,0,0
52,0162.a1.txt,1210.27,1259.17,660.15,611.25,0,0,1
53,0163.a1.txt,1354.84,1122.58,567.74,954.84,0,0,0
54,0164.a1.txt,1625.0,1187.5,700.0,575.0,0,0,0
55,0165.a1.txt,1474.5,1108.65,676.27,554.32,0,0,0
56,0167.a1.txt,1267.16,1172.12,633.58,939.81,0,0,8
57,0168.a1.txt,1389.24,1339.17,588.24,876.1,0,0,0
58,0169.a1.txt,1395.91,1323.71,661.85,553.55,0,0,2
59,0171.a1.txt,1386.6,1351.35,611.05,705.05,0,1,2
60,0172.a1.txt,1318.12,1140.68,760.46,709.76,0,0,0
61,0173.a1.txt,1313.87,1253.04,729.93,608.27,0,0,3
62,0174.a1.txt,1390.57,1571.95,592.5,519.95,0,0,0
63,0175.a1.txt,1106.92,1408.81,628.93,754.72,0,0,1
64,0176.a1.txt,1405.05,1240.4,647.64,680.57,0,0,4
65,0177.a1.txt,1007.19,1366.91,695.44,623.5,0,0,0
66,0178.a1.txt,1274.01,1071.79,677.45,859.45,0,0,1
67,0179.a1.txt,1190.17,1423.03,543.34,556.27,0,0,0
68,0180.a1.txt,1251.56,1451.81,688.36,738.42,0,0,10
69,0182.a1.txt,1601.9,1355.45,654.03,625.59,0,0,3
70,0185.a1.txt,1547.03,1064.36,742.57,532.18,0,0,1
71,0186.a1.txt,1234.26,1448.36,478.59,793.45,0,0,5
72,0187.a1.txt,1297.02,1426.72,752.27,752.27,0,0,6
73,0188.a1.txt,1136.92,1295.84,647.92,672.37,0,0,3
74,0189.a1.txt,1184.7,1296.64,625.0,522.39,0,0,1
75,0190.a1.txt,1187.99,1462.14,587.47,522.19,0,1,1
76,0191.a1.txt,1255.98,1363.64,753.59,681.82,0,0,4
77,0192.a1.txt,934.18,1358.81,711.25,690.02,0,0,1
78,0193.a1.txt,1211.34,1456.19,786.08,541.24,0,1,3
79,0194.a1.txt,1108.83,1468.17,790.55,687.89,0,0,5
80,0195.a1.txt,1253.07,1498.77,638.82,577.4,0,0,0
81,0196.a1.txt,1232.88,1278.54,730.59,593.61,0,0,0
82,0197.a1.txt,1401.99,1277.92,669.98,570.72,0,0,0
83,0198.a1.txt,1315.42,1400.28,608.2,495.05,0,0,2
84,0199.a1.txt,1386.77,1463.1,521.63,699.75,0,0,0
85,0200.a1.txt,1261.17,1320.75,774.58,705.06,0,1,1
86,0201.a1.txt,1078.17,1415.09,606.47,687.33,0,0,0
87,0202.a1.txt,1501.18,1170.21,626.48,567.38,0,0,3
88,0203.a1.txt,1489.36,1254.2,627.1,503.92,0,0,1
89,0204.a1.txt,1465.2,1111.11,610.5,512.82,0,0,1
90,0205.a1.txt,1261.06,1460.18,707.96,641.59,0,0,0
91,0206.a1.txt,1066.84,1298.2,591.26,578.41,0,0,2
92,0207.a1.txt,1213.65,1441.21,594.18,556.26,0,0,0
93,0208.a1.txt,1426.02,1140.82,819.96,641.71,0,0,2
94,0209.a1.txt,1309.23,1172.07,598.5,573.57,0,0,6
95,0212.a1.txt,1334.16,1072.32,648.38,810.47,0,0,0
96,0213.a1.txt,1400.73,1400.73,828.26,548.11,0,0,2
97,0214.a1.txt,1169.45,1264.92,584.73,823.39,0,0,0
98,0215.a1.txt,1226.33,1190.26,441.84,595.13,0,2,21
99,0216.a1.txt,1363.64,1300.51,694.44,340.91,0,0,2
100,0217.a1.txt,1174.9,1214.95,841.12,587.45,0,0,0
101,0218.a1.txt,1404.36,1452.78,714.29,447.94,0,0,0
102,0219.a1.txt,1456.08,1155.23,697.95,625.75,0,0,0
103,0221.a1.txt,1306.53,1407.04,665.83,615.58,0,1,4
104,0222.a1.txt,1433.39,1365.94,741.99,489.04,0,0,2
105,0223.a1.txt,1308.56,1195.48,807.75,613.89,0,0,0
106,0224.a1.txt,1219.2,1206.23,635.54,622.57,0,0,3
107,0226.a1.txt,1465.63,1128.4,894.94,687.42,0,0,0
108,0227.a1.txt,1320.75,1403.3,683.96,601.42,0,0,2
109,0232.a1.txt,1345.91,1320.75,679.25,779.87,0,0,2
110,0233.a1.txt,1282.72,1151.83,785.34,562.83,0,0,1
111,0234.a1.txt,1450.78,1386.01,673.58,531.09,0,0,0
112,0235.a1.txt,1597.87,1105.19,758.99,466.05,0,0,0
113,0236.a1.txt,1097.56,1504.07,582.66,636.86,0,0,0
114,0238.a1.txt,1187.1,1432.26,696.77,400.0,0,0,1
115,1001.a1.txt,1651.84,1219.82,736.98,406.61,0,0,0
116,1003.a1.txt,1482.33,1356.9,729.76,490.31,0,0,0
117,1004.a1.txt,1379.7,1242.87,706.96,627.14,0,0,13
118,1005.a1.txt,1526.55,1161.5,719.03,719.03,0,0,1
119,1006.a1.txt,1219.25,1347.59,770.05,534.76,0,0,0
120,1007.a1.txt,1371.53,1302.08,572.92,538.19,0,0,3
121,1008.a1.txt,1463.7,1311.48,562.06,632.32,0,0,0
122,1009.a1.txt,1664.64,1239.37,656.14,449.57,0,0,5
123,1010.a1.txt,1282.87,1274.9,733.07,565.74,0,0,6
124,1012.a1.txt,1622.97,1136.08,711.61,674.16,0,0,0
125,1013.a1.txt,1104.58,1186.84,622.8,834.31,0,0,4
126,1014.a1.txt,1432.79,1432.79,709.01,590.84,0,0,3
127,1016.a1.txt,1055.1,1078.55,691.68,773.74,0,0,0
128,1017.a1.txt,1443.3,1397.48,778.92,790.38,0,2,0
129,1018.a1.txt,1594.02,1257.78,909.09,560.4,0,0,3
130,1019.a1.txt,1542.21,1095.78,714.29,762.99,0,0,6
131,1020.a1.txt,1239.17,1325.82,571.92,597.92,0,0,2
132,1021.a1.txt,1288.34,1300.61,638.04,576.69,0,0,5
133,1022.a1.txt,1408.11,1575.18,584.73,501.19,0,0,0
134,1023.a1.txt,1344.46,1128.56,628.07,618.25,0,0,6
135,1024.a1.txt,1320.97,1274.62,672.07,614.14,0,0,0
136,1026.a1.txt,996.56,1340.21,627.15,455.33,0,0,0
137,1027.a1.txt,1432.13,1457.04,635.12,323.79,0,0,0
138,1029.a1.txt,1325.44,1325.44,745.56,437.87,0,0,0
139,1031.a1.txt,1167.51,1408.63,596.45,583.76,0,0,1
140,1032.a1.txt,1300.72,1384.25,704.06,608.59,0,0,1
141,1034.a1.txt,1434.01,1319.8,571.07,596.45,0,0,0
142,1036.a1.txt,1260.16,1355.01,718.16,799.46,0,0,1
143,1037.a1.txt,1200.45,1257.08,736.13,736.13,0,0,0
144,1038.a1.txt,1201.66,1104.97,580.11,732.04,0,1,7
145,1039.a1.txt,1091.7,1344.98,593.89,663.76,0,0,1
146,1041.a1.txt,1040.0,1497.14,514.29,731.43,0,1,0
147,1042.a1.txt,1384.88,1257.43,662.7,781.65,0,0,2
148,1043.a1.txt,1338.67,1258.58,640.73,675.06,0,0,0
149,1044.a1.txt,1444.11,1038.58,860.53,722.06,0,3,7
150,1047.a1.txt,1216.55,1265.21,839.42,620.44,0,0,8
151,1049.a1.txt,1171.97,1452.23,662.42,636.94,0,0,0
152,1050.a1.txt,1167.32,1258.11,739.3,791.18,0,0,0
153,1052.a1.txt,1149.11,1450.07,478.8,683.99,0,0,0
154,1054.a1.txt,1563.52,1476.66,542.89,488.6,0,0,1
155,1055.a1.txt,1568.63,1557.09,565.17,634.37,0,0,0
156,1056.a1.txt,1025.16,1295.43,643.06,894.69,0,0,2
157,1057.a1.txt,1321.91,1578.95,685.43,587.52,0,0,0
158,1058.a1.txt,1265.56,1462.66,539.42,715.77,0,0,1
159,1060.a1.txt,809.63,1378.56,514.22,678.34,0,0,0
160,1061.a1.txt,1181.21,1275.17,550.34,630.87,0,0,0
161,1062.a1.txt,1308.3,1205.92,568.83,557.45,0,0,4
162,1063.a1.txt,1239.77,1274.85,725.15,596.49,0,0,0
163,1064.a1.txt,1309.52,1297.62,761.9,797.62,0,0,0
164,1065.a1.txt,1201.46,1250.0,776.7,958.74,0,0,0
165,1066.a1.txt,1351.04,1224.02,588.91,600.46,0,0,0
166,1067.a1.txt,1394.66,1172.11,712.17,637.98,0,0,1
167,1068.a1.txt,1535.09,1280.7,543.86,728.07,0,0,1
168,1069.a1.txt,1367.82,1241.38,758.62,793.1,0,1,1
169,1070.a1.txt,1270.78,1282.66,807.6,878.86,0,0,1
170,1071.a1.txt,1382.98,1312.06,614.66,484.63,0,0,4
171,1072.a1.txt,1282.41,1296.43,623.69,707.78,0,0,0
172,1073.a1.txt,1326.53,1292.52,600.91,634.92,0,0,0
173,1074.a1.txt,1551.25,1292.71,701.75,674.05,0,0,0
174,1076.a1.txt,1357.41,1407.22,684.93,560.4,0,0,4
175,1077.a1.txt,1546.01,1239.26,871.17,797.55,0,0,0
176,1078.a1.txt,1408.45,1247.48,573.44,533.2,0,0,3
177,1081.a1.txt,1296.76,1346.63,635.91,648.38,0,0,0
178,1082.a1.txt,1204.82,1289.16,602.41,614.46,0,0,2
179,1086.a1.txt,1034.48,1141.5,701.55,772.89,0,0,2
180,1088.a1.txt,1473.58,1361.79,660.57,426.83,0,0,1
181,1089.a1.txt,1558.44,1090.91,792.21,545.45,0,1,0
182,1090.a1.txt,1285.19,1285.19,550.8,612.0,0,3,0
183,1092.a1.txt,1019.02,1317.93,570.65,896.74,0,0,0
184,1094.a1.txt,1105.59,1291.93,658.39,732.92,0,0,0
185,1095.a1.txt,1326.78,1167.08,651.11,675.68,0,0,2
186,1096.a1.txt,1245.75,1359.0,679.5,724.8,0,1,1
187,1097.a1.txt,1356.47,1314.41,704.52,904.31,0,0,0
188,1098.a1.txt,1267.47,1332.71,568.5,717.61,0,0,0
189,1099.a1.txt,1373.8,1288.6,702.88,628.33,0,0,1
190,1100.a1.txt,1266.97,1391.4,803.17,588.24,0,0,0
191,1102.a1.txt,1193.18,1375.0,727.27,727.27,0,2,1
192,1103.a1.txt,1193.51,1413.67,648.9,857.47,0,0,0
193,1104.a1.txt,1284.99,1475.83,547.07,623.41,0,0,4
194,1105.a1.txt,1205.1,1251.45,660.49,718.42,0,0,0
195,1106.a1.txt,1608.32,1083.15,601.75,601.75,0,0,0
196,1109.a1.txt,1367.78,1519.76,790.27,683.89,0,0,0
197,1112.a1.txt,1268.4,1472.25,634.2,826.73,0,0,0
198,1121.a1.txt,1454.55,1304.81,737.97,556.15,0,0,9
199,2000.a1.txt,1471.14,968.34,726.26,521.42,0,0,0
200,2004.a1.txt,1484.81,1271.09,843.64,629.92,0,0,0
201,2005.a1.txt,1479.35,1229.59,739.67,634.01,0,0,0
202,2007.a1.txt,1445.52,1208.2,852.21,625.67,0,0,0
203,2008.a1.txt,1502.76,1127.07,895.03,674.03,0,1,1
204,2009.a1.txt,1234.57,1305.11,582.01,582.01,0,0,1
205,2011.a1.txt,1619.39,1323.88,815.6,803.78,0,0,0
206,2012.a1.txt,1526.32,1105.26,842.11,710.53,0,0,5
207,2013.a1.txt,1289.66,1125.9,675.54,890.48,0,0,0
208,2014.a1.txt,1343.1,1196.58,976.8,744.81,0,0,2
209,2015.a1.txt,1430.08,1122.88,815.68,614.41,0,0,0
210,2017.a1.txt,1681.53,1133.76,675.16,522.29,0,0,0
211,2018.a1.txt,1348.31,1662.92,528.09,449.44,0,0,0
212,2019.a1.txt,1404.01,1346.7,659.03,601.72,0,0,0
213,2020.a1.txt,1310.75,1428.57,603.83,692.19,0,0,0
214,2021.a1.txt,1431.95,1337.28,769.23,603.55,0,0,0
215,2022.a1.txt,1145.83,1574.07,694.44,601.85,0,0,2
216,2023.a1.txt,1208.79,1367.52,610.5,708.18,0,0,0
217,2024.a1.txt,1216.39,1331.63,793.85,717.03,0,0,0
218,2026.a1.txt,1374.7,1046.23,656.93,705.6,0,0,22
219,2027.a1.txt,1479.77,1202.31,763.01,670.52,0,0,2
220,2028.a1.txt,1460.96,1221.66,705.29,780.86,0,0,0
221,2030.a1.txt,1192.66,1481.0,484.93,602.88,0,0,0
222,2031.a1.txt,1243.59,1512.82,743.59,756.41,0,0,1
223,2032.a1.txt,1203.1,1371.28,595.08,711.51,0,0,0
224,2034.a1.txt,1044.6,1232.39,504.69,762.91,0,0,1
225,2035.a1.txt,1223.28,1294.54,558.19,724.47,0,0,0
226,2036.a1.txt,1331.47,1359.4,670.39,782.12,0,0,2
227,2037.a1.txt,1595.01,1178.92,1067.96,596.39,0,0,0
228,2038.a1.txt,1630.85,1289.51,720.61,353.98,0,0,3
229,2039.a1.txt,1342.04,1484.56,688.84,665.08,0,0,0
230,2040.a1.txt,1637.63,1306.62,644.6,609.76,0,0,1
231,2041.a1.txt,1219.2,1271.08,843.06,609.6,0,1,0
232,2042.a1.txt,1060.8,1306.6,685.64,633.89,0,0,0
233,2044.a1.txt,1397.15,1448.9,556.27,595.08,0,0,0
234,2045.a1.txt,1697.88,1398.25,649.19,511.86,0,0,0
235,2046.a1.txt,1635.29,1305.88,588.24,552.94,0,1,4
236,2047.a1.txt,1518.99,1316.46,721.52,670.89,0,0,0
237,2048.a1.txt,1199.12,1265.13,726.07,748.07,0,0,1
238,2049.a1.txt,1452.93,1159.62,525.24,736.7,0,0,8
239,2050.a1.txt,1613.3,1502.46,554.19,332.51,0,0,0
240,2051.a1.txt,1430.45,1023.62,905.51,577.43,0,0,5
241,2054.a1.txt,1580.19,1073.11,754.72,766.51,0,0,0
242,2055.a1.txt,1362.98,1477.76,760.4,430.42,0,0,0
243,2056.a1.txt,1309.69,1255.12,613.92,695.77,0,0,3
244,2057.a1.txt,1268.84,1469.85,640.7,703.52,0,1,0
245,2058.a1.txt,1510.96,1222.61,553.63,680.51,0,0,0
246,2059.a1.txt,1463.41,1219.51,865.85,731.71,0,0,6
247,2060.a1.txt,1300.7,1398.6,769.23,559.44,0,0,1
248,2061.a1.txt,1413.53,977.44,691.73,766.92,0,0,4
249,2062.a1.txt,1212.12,1414.14,482.6,448.93,0,0,0
250,2063.a1.txt,1445.95,1500.0,810.81,567.57,0,0,4
251,2064.a1.txt,1358.34,1448.9,556.27,556.27,0,0,0
252,2065.a1.txt,1189.19,1378.38,689.19,662.16,0,3,0
253,2066.a1.txt,1410.26,1346.15,1000.0,730.77,0,0,0
254,2067.a1.txt,1191.1,1374.35,549.74,575.92,0,0,0
255,2068.a1.txt,1480.52,1324.68,597.4,545.45,0,0,0
256,2069.a1.txt,1402.66,1366.38,822.25,519.95,0,0,0
257,2070.a1.txt,1139.0,1254.83,714.29,617.76,0,0,5
258,2071.a1.txt,1042.42,1527.27,703.03,654.55,0,0,0
259,2073.a1.txt,849.32,1232.88,616.44,986.3,0,0,1
260,2074.a1.txt,1410.42,978.4,864.04,902.16,0,0,10
261,2075.a1.txt,1263.27,1135.88,636.94,636.94,0,2,9
262,3001.a1.txt,1180.12,1387.16,745.34,559.01,0,0,0
263,3002.a1.txt,1435.52,1240.88,1046.23,559.61,0,0,0
264,3003.a1.txt,1469.39,1061.22,959.18,734.69,0,2,1
265,3005.a1.txt,1405.53,1705.07,645.16,553.0,0,0,0
266,3011.a1.txt,1902.55,1020.88,835.27,464.04,0,0,0
267,3012.a1.txt,1334.79,1400.44,700.22,722.1,0,0,0
268,3013.a1.txt,1054.85,1265.82,654.01,675.11,0,6,0
269,3015.a1.txt,1568.18,1477.27,727.27,568.18,0,0,0
270,3018.a1.txt,1358.31,1194.38,772.83,726.0,0,0,0
271,3020.a1.txt,1252.65,1252.65,403.4,721.87,0,0,1
272,3023.a1.txt,1125.27,1337.58,636.94,594.48,0,0,3
273,3026.a1.txt,1629.46,1116.07,736.61,848.21,0,0,0
274,3027.a1.txt,1378.71,1256.54,785.34,558.46,0,0,1
275,3028.a1.txt,1412.84,1266.06,844.04,587.16,0,0,5
276,3035.a1.txt,1265.82,1012.66,632.91,470.16,0,0,3
277,3036.a1.txt,1464.53,1487.41,572.08,549.2,0,0,0
278,3038.a1.txt,1440.16,1338.74,831.64,446.25,0,0,0
279,3039.a1.txt,1619.94,1308.41,809.97,809.97,0,0,0
280,3040.a1.txt,1161.47,1728.05,934.84,651.56,0,0,0
281,3041.a1.txt,1071.43,1279.76,744.05,386.9,0,0,0
282,3042.a1.txt,1384.34,1165.76,892.53,601.09,0,0,0
283,3044.a1.txt,1447.62,971.43,761.9,800.0,0,0,3
284,3045.a1.txt,1117.89,1402.44,630.08,406.5,0,1,0
285,3062.a1.txt,1457.94,1476.64,635.51,560.75,0,0,6
286,3063.a1.txt,1413.93,1045.08,614.75,307.38,0,0,4
287,3064.a1.txt,1533.61,1386.55,672.27,672.27,0,0,0
288,3065.a1.txt,1580.09,1255.41,519.48,389.61,0,0,1
289,3066.a1.txt,1712.44,1050.08,807.75,613.89,0,1,2
290,3067.a1.txt,1546.13,1172.07,723.19,473.82,0,0,0
291,3068.a1.txt,1477.27,1318.18,750.0,636.36,0,0,0
292,3072.a1.txt,1330.87,1367.84,757.86,665.43,0,0,0
293,4011.a1.txt,1286.68,1376.98,632.05,767.49,0,0,0
294,4013.a1.txt,1307.69,1346.15,653.85,615.38,0,0,0
295,4014.a1.txt,1316.31,1394.89,353.63,432.22,0,0,2
296,4042.a1.txt,1200.83,1221.53,641.82,579.71,0,0,1
297,4043.a1.txt,1270.16,1350.81,665.32,665.32,0,0,0
298,4045.a1.txt,1575.88,1070.04,758.75,389.11,0,0,0
299,5005.a1.txt,1325.3,1462.99,688.47,671.26,0,0,0
300,5015.a1.txt,1202.83,1250.0,589.62,448.11,0,0,0
301,5022.a1.txt,1441.86,1279.07,511.63,744.19,0,0,0
302,5031.a1.txt,1241.97,1177.73,792.29,856.53,0,0,0
